site_no,paired_distance,height,jaccard,sp_shared,sp_shared.pair,jaccard.pair,sp_shared.rand,jaccard.rand,Mesaphorura,Chironomidae,Anystis baccarum,Metriocnemus,Buchholzia,Enchytraeidae,Enchytraeus,Aporrectodea longa,Fridericia,Lumbricidae,Willowsia,Eupodidae,Sciaridae,Ceratopogonidae,Octolasion cyaneum,Entomobryidae,Octolasion,Tullbergiidae,Quedius,Buchholzia appendiculata,Katiannidae,Bradysia trivittata,Aporrectodea,Dolichopodidae,Corynoptera perpusilla,Thienemanniella,Lepidocyrtus,Dendrobaena,Fridericia eiseni,Platypalpus longicornis,Tachyporus nitidulus,Polyxenus lagurus,Onychiuridae,Fridericia ratzeli,Thalassaphorura,Corynoptera cursor,Simuliidae,Sminthurinus,Sialis lutaria,Corynoptera,Isotoma viridis,Henlea,Limoniidae,Sialis,Entomobrya,Bryophaenocladius terrestris,Isotoma,Dendrobaena octaedra,Xantholinus linearis,Megalothorax,Willowsia nigromaculata,Baetis rhodani,Enchytraeus buchholzi,Bryophaenocladius ictericus,Entomobrya marginata,Aporrectodea caliginosa,Mesaphorura macrochaeta,Medon fusculus,Bradysia,Thienemanniella obscura,Quedius boopoides,Choneiulus
1,51.0058754,3.53,0.866666667,18,17.06,0.874299968,4.99,0.96609255,164286,621,0,0,0,18140,11894,0,170981,667313,0,0,13257,0,0,0,0,2278,0,43247,0,0,0,0,2039,0,0,204,0,921,0,0,0,0,0,0,0,2048,0,0,0,34,0,0,0,1297485,0,927,0,0,0,516,0,0,0,0,173556,0,0,0,0,0
2,177.2778846,17.16,0.904761905,12,12.15,0.902251042,4.4,0.966924953,26426,0,0,0,171281,432082,0,0,602140,0,0,0,297,0,0,0,0,0,0,419455,0,0,0,115,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,92736,0,450,0,0,0,0,0,0,0,0,29098,0,0,0,0,0
3,77.51189721,6.51,0.920863309,11,11.65,0.915624824,5.02,0.965170367,252993,22101,0,0,0,26789,0,0,4109,0,0,0,20549,0,0,0,0,0,0,4052,0,5846,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,0,237,0,0,0,0,0,0,266563,0,0,0,0,0
4,76.48494476,6.36,0.893442623,13,12.34,0.90160383,4.1,0.968466734,288244,236,0,0,43497,52070,0,0,214894,0,0,0,327,191,0,0,0,39618,0,1001057,0,0,0,0,0,0,0,0,8544,0,0,0,0,20549,0,0,0,0,0,0,0,0,0,0,0,0,0,35241,0,0,0,0,0,0,0,0,322510,0,0,0,0,0
5,254.286223,5.5,0.90647482,13,12.33,0.900192069,5.04,0.965509084,317030,49129,0,0,5315,68102,6538,0,228337,0,0,0,3671,0,0,0,0,0,0,177072,0,0,0,0,0,0,0,0,0,0,0,0,0,122491,0,0,0,0,0,0,0,6699,0,0,0,1020456,0,10708,0,0,0,0,0,0,0,0,343947,0,0,0,0,0
6,110.8481402,21.92,0.872340426,18,14.06,0.887643599,5.34,0.965003065,4340,1844,0,0,31404,519491,362,0,167553,0,1904,0,394,0,0,0,0,300,0,1228903,0,3376,0,0,0,0,0,0,0,0,0,24458,0,0,0,0,0,0,0,0,0,233,0,0,0,45679,0,408,0,0,0,557,0,0,0,0,4947,66,0,0,0,0
7,655.8537811,3.45,0.908450704,13,14.18,0.880372669,5.04,0.966207824,69200,946,0,0,1437,203344,1654,0,167557,0,0,0,1267,0,0,0,0,0,0,465534,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12259,0,7903,0,0,0,365,0,0,0,0,74391,0,0,0,0,0
8,107.2259702,17.79,0.892857143,12,12.58,0.887264824,3.39,0.971655248,5846,166661,0,0,536,13303,13,0,15093,0,0,0,35079,0,0,0,0,0,0,13272,0,0,0,0,4338,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,6488,0,0,0,0,0
9,151.7226565,8.6,0.903225806,9,12.01,0.886451495,2.02,0.979598837,65803,192035,0,0,0,5691,0,0,1425,0,0,0,0,0,0,0,0,4417,0,2557,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,72239,0,0,0,0,0
10,322.925618,23,0.881355932,14,12.01,0.901429748,3.54,0.972299227,249529,990,0,0,0,154258,0,0,91521,0,0,0,45973,0,0,0,0,0,0,1482,0,0,0,0,5412,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,721922,0,864,8732,0,0,0,0,0,0,0,276055,0,0,219,0,0
11,19.37265314,14,0.902255639,13,13.59,0.902424245,4.87,0.96522038,619590,392,0,0,6485,23275,0,0,1786,0,0,0,9989,0,0,0,0,69277,0,222911,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,535,0,0,0,1080,0,0,0,0,681340,0,0,0,0,0
12,82.23304606,3.4,0.903448276,14,13.62,0.895200849,5.51,0.963892499,1890,817,0,0,118555,321650,0,0,3882,239,0,0,790,0,0,0,0,0,0,802623,0,10924,0,58,0,0,0,215283,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268011,0,0,0,0,0,0,0,0,1990,0,0,0,0,0
13,96.12567919,3,0.908496732,14,13.05,0.909613012,6.41,0.959837161,18304,406,0,0,250977,204910,0,0,21444,0,0,597,0,0,0,0,1309,0,0,1107174,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,100,272,0,0,0,0,192,0,181541,0,0,0,0,0,0,0,0,0,0,20283,0,0,0,0,0
15,39.02975896,29.41,0.915966387,10,8.85,0.909205962,2.8,0.977674207,0,75118,0,0,35359,31126,0,0,0,0,0,0,0,0,0,0,0,0,0,536078,0,69,0,0,147916,0,0,47373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27909,0,0,11106,0,211096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,186.3668451,19,0.921052632,9,8.27,0.924817442,3.16,0.973414044,447368,18667,0,0,488,39332,0,0,1498,0,0,0,48121,0,0,0,0,0,0,10732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954942,0,0,0,0,0,0,0,0,0,0,496051,0,0,0,0,0
17,316.4250921,9,0.925373134,10,11.99,0.908089195,4.38,0.968441541,68947,0,0,0,38680,25033,0,0,42223,0,0,0,0,0,0,0,0,0,0,867795,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,1147,0,0,0,397,0,0,0,0,74876,0,0,0,0,0
18,188.140394,16,0.920289855,11,15.53,0.882467296,4.47,0.968826481,278857,413,0,0,202044,93959,0,0,9434,0,0,563,0,0,0,0,0,86181,0,675526,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,308728,0,0,0,0,0
19,35.34671245,7.9,0.881481481,16,14.5,0.895621447,4.75,0.967342574,32631,341021,0,0,71537,347409,0,1458,134375,0,0,0,22454,0,0,0,0,0,0,172423,0,5091,163004,27,0,0,0,33,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,210624,0,0,0,672,0,0,0,0,36114,0,0,0,0,0
20,72.28140488,23.32,0.909090909,11,11.65,0.891722004,3.07,0.976029196,10178,3672,0,0,0,21473,0,0,12076,0,0,0,3439,0,0,7632,0,0,0,11606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,7042,0,0,0,0,3501,0,0,6232,0,0,0,0,0
21,226.4532044,13,0.890756303,13,11.77,0.90083375,3.61,0.971669698,140150,299,0,0,4128,10955,0,0,3645,0,0,532,818,0,0,0,0,0,0,81134,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,588,0,0,0,304,0,0,0,0,155031,0,0,0,0,0
22,154.7879026,5,0.871559633,14,12.06,0.880960634,3,0.97478963,236156,201,0,0,30135,61426,0,0,0,0,0,0,6998,0,0,0,0,131650,0,631429,0,48002,0,0,93069,0,0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,293409,0,1017,0,0,0,332,0,0,0,0,252977,0,0,0,0,0
23,137.0498363,17.54,0.9375,7,10.02,0.910508185,2.95,0.974356043,275785,84591,0,0,0,14628,0,0,16288,0,0,0,0,0,0,0,0,0,0,5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,303960,0,0,0,0,0
24,221.1196169,12.16,0.931034483,8,11.22,0.90710765,3.52,0.97063065,201375,0,0,0,1143,72141,0,0,12388,0,0,0,0,0,0,0,0,0,0,21780,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5396,0,0,0,0,0,0,0,0,216584,0,0,0,0,0
25,32.18271167,12.67,0.875,19,13.48,0.899165987,6.23,0.962016814,212419,403,0,0,33052,269966,0,0,68447,0,63314,2309,0,0,0,4309,0,0,4409,793367,0,0,0,25945,0,0,0,157,0,0,0,18407,0,0,0,0,0,0,0,0,0,38,0,0,0,1722,0,852,0,0,959,0,0,0,0,0,235831,0,0,0,7280,0
26,81.73313751,8.38,0.895652174,12,12.81,0.894425473,3.51,0.971363301,350974,0,0,0,979,24382,0,0,44941,0,0,0,0,0,0,67,0,0,0,6305,0,0,0,0,0,0,0,160129,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,1899,0,204386,50,0,0,0,0,0,0,0,389648,0,0,0,0,0
27,201.6041407,11.17,0.867346939,13,14.43,0.87494944,2.68,0.975040702,269844,56099,0,0,429,3286,0,0,3752,0,0,0,792995,0,0,0,0,16351,0,15199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5349,0,814757,148,0,0,2103,0,0,0,0,287741,0,0,0,0,0
28,120.3730855,11.6,0.896226415,11,11.81,0.882639194,2.39,0.97899836,135896,0,0,0,344596,583787,0,0,56268,0,0,0,16126,0,0,0,0,0,0,1001606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,654,0,0,0,488,0,0,0,0,126370,0,216,0,0,0
29,116.3330028,20.54,0.875,13,12.54,0.885724555,3.25,0.971249554,2712,0,0,0,474,98412,0,0,8022,0,0,0,148947,0,0,0,0,2162,0,4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1838,0,0,651830,0,1187,0,0,0,0,0,0,0,0,3227,0,345,0,0,0
30,136.4890852,7.92,0.922077922,12,13,0.906786761,5.83,0.963383277,310257,188010,0,0,832,235678,0,0,234097,0,0,0,1627,0,0,0,0,0,0,20605,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,393,0,0,0,0,265,0,0,0,307730,0,0,0,0,0
31,139.6036285,21.87,0.841121495,17,17.42,0.851964823,3.39,0.971672689,189068,30,0,353,42306,75829,578,0,23538,0,0,0,14228,0,0,0,0,17627,0,453695,0,0,0,0,1139,0,0,138,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,607605,0,1623,0,0,0,681,0,0,0,0,207518,0,0,0,0,0
32,187.1073176,6.65,0.89516129,13,12.76,0.909877199,3.9,0.970468532,65923,4009,0,0,0,235844,0,0,99200,0,0,0,889,0,0,110,0,0,0,486133,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,0,240267,0,587,0,0,0,0,0,0,0,14853,73073,0,0,0,0,0
33,198.5243781,10.8,0.901515152,13,13.82,0.902863798,4.79,0.965592647,129418,71865,0,0,712,9479,0,0,24572,0,0,0,70084,0,0,16437,0,0,0,7147,0,0,0,0,0,0,0,54816,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,294654,0,69663,0,0,0,0,0,0,0,0,143998,0,0,0,0,0
34,195.0935163,5.8,0.893129771,14,13.33,0.895144196,4.73,0.966066055,224183,8686,0,0,122961,2605,0,0,17360,0,0,0,0,0,0,0,0,15280,0,81863,0,0,0,0,0,0,0,118,0,0,0,0,0,49,0,0,39,0,0,2475,0,0,0,0,0,91193,0,184546,0,0,0,0,0,0,0,0,247700,0,0,0,0,0
35,101.7777313,14.18,0.885496183,15,12.46,0.889464798,4.4,0.968745262,175217,42984,0,0,2584,98359,0,0,12156,0,0,0,29605,0,0,0,0,0,0,248163,0,2706,0,0,19589,0,0,872,0,57625,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,123219,0,1882,0,0,0,0,0,0,0,0,194889,0,0,0,0,0
36,223.3159699,13.7,0.869565217,18,20.01,0.859513755,5.06,0.96628915,408269,0,0,0,2412,128974,4120,0,682135,59,0,0,0,0,0,23,317,12220,0,57121,1151,0,0,0,0,0,0,14832,0,0,0,0,0,1133,0,0,0,0,0,0,0,0,0,0,0,3502,0,105656,0,0,0,732,0,0,0,0,461285,1974,0,0,0,0
37,168.617029,10,0.945945946,8,11.74,0.89511315,4.88,0.967517302,14568,59470,0,0,0,96017,0,0,23997,0,0,0,1340,0,0,0,0,0,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722180,0,0,0,0,0,0,0,0,15993,0,0,0,0,0
38,167.3921017,21.67,0.86440678,16,14.01,0.879388318,3.77,0.970824788,608731,311,0,0,502,1611,0,0,3106,0,0,0,286,0,0,0,0,65588,0,3421,0,0,0,0,6191,0,0,43,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,1292547,0,352,4851,0,0,0,0,0,0,0,631799,0,407,0,0,0
39,231.7912219,21.9,0.909836066,11,11.36,0.903265211,3.43,0.973355544,191905,690,0,0,449,35383,0,0,49326,0,0,0,0,0,0,0,0,0,0,13179,0,0,0,0,1087,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,25922,0,0,0,0,0,0,0,0,212936,0,689,0,0,0
40,163.0591094,12.71,0.909090909,12,14.02,0.89012014,4.6,0.966729378,5536,6729,0,0,600,250441,0,0,1697,0,0,0,26757,0,0,0,0,882,0,5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,150,0,0,0,603,0,0,0,0,0,0,0,0,6227,0,0,0,0,0
41,95.13352988,21.3,0.870967742,16,16.38,0.887324993,4.13,0.969400035,124346,0,261,0,0,5289,4006,0,1474,0,0,0,17868,0,658,0,13148,0,0,5535,0,0,0,0,12568,0,136,263,0,255,0,0,0,0,0,0,0,0,0,1753,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,141584,0,0,0,0,0
42,134.4893665,20.93,0.8828125,15,14.25,0.890067806,4.44,0.967763408,1305,4274,0,0,20865,13314,0,0,4111,0,0,0,0,0,0,0,0,0,0,421202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,3260,68,154,0,0,2825,2532,577201,0,0,0,0,0,10643,0,0,1425,0,0,0,0,0
43,255.3156297,10.6,0.879432624,17,12.43,0.906434662,5.57,0.963247779,1964,0,0,0,15153,672,0,0,963,0,2650,0,2438,0,0,0,0,6755,0,233396,0,1024,0,0,1100,0,0,0,0,0,0,0,0,0,0,775,0,0,0,974,0,0,0,0,509,50061,0,1701,0,0,0,0,0,0,717,0,2271,0,0,0,0,0
44,96.04887666,11.1,0.869047619,11,12.84,0.880935958,1.66,0.982076608,36617,276,0,0,0,1924,0,0,1969,0,0,0,0,0,0,0,0,1879,0,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6143,0,1096,0,0,0,1969,0,0,0,0,40300,48,0,0,0,0
45,51.54991133,2.91,0.873873874,14,12.65,0.893493466,3.19,0.973627074,218931,3727,0,0,5165,30362,0,0,5877,0,0,0,33368,0,0,0,0,0,0,26636,0,13349,0,0,2374,0,0,544,0,0,0,0,0,0,2793,0,0,0,0,0,0,0,0,0,0,31613,0,1040,0,0,0,0,0,0,0,0,240278,0,0,0,0,0
46,280.9436971,12,0.881818182,13,12.2,0.898609959,2.96,0.97510396,240982,823,0,0,2755,6555,0,0,401,0,0,0,6887,0,124,0,54652,0,0,44009,0,0,0,0,2318,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,266656,0,0,0,0,0
47,292.092399,5.4,0.885496183,15,13.79,0.902677885,4.6,0.967260567,0,17928,0,0,45153,129389,0,0,68379,0,0,682,1236,0,0,0,0,0,0,679861,0,0,0,0,19662,0,0,191,0,0,0,0,1267,0,0,0,0,0,0,0,0,277,0,0,0,156693,0,2648,0,0,0,598,436,0,0,0,0,0,0,0,0,0
48,41.31815247,19,0.927419355,9,10.4,0.917357296,3.76,0.970746394,185858,53502,0,0,0,1289,0,0,89697,0,0,0,0,0,0,0,0,0,0,14121,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165064,0,0,0,0,0,0,0,236,0,0,163135,0,0,0,0,0
49,79.88114347,4.45,0.869565217,15,12.54,0.875202909,3.03,0.975958603,171359,40333,0,0,265,4619,0,0,4002,0,2611,0,0,0,0,0,80431,4612,0,694743,0,1275,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,93,0,0,0,7315,0,358,0,0,0,0,0,0,0,0,187650,0,0,0,0,0
50,86.39512493,12.5,0.911504425,10,9.53,0.914200544,3.04,0.97448194,113430,265,0,0,2262,12433,0,0,3857,0,0,0,1820,0,0,0,0,0,0,214487,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,6021,0,0,0,0,0,0,0,0,0,0,0,0,0,126012,0,0,0,0,0
51,163.0989858,9.44,0.87037037,14,14.85,0.870448225,3.18,0.973015344,510893,0,0,0,40060,16645,1102,0,37421,0,0,0,0,0,0,0,0,0,0,629925,0,0,0,0,1152,0,0,23,21,44849,0,0,0,96,0,0,0,0,0,0,0,0,880,0,0,0,0,49413,0,0,0,0,0,0,0,0,573882,0,0,0,0,0
56,154.0436182,11.2,0.896103896,8,10.53,0.895493187,1.63,0.98022211,139760,0,0,0,267,18879,0,0,0,0,0,0,10876,0,0,0,0,0,0,2756,0,0,0,0,0,0,0,51094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65554,0,0,0,0,0,0,0,0,154417,0,0,0,0,0
57,113.7066929,10.6,0.901639344,12,13.93,0.896683522,3.65,0.971768266,70040,0,0,0,65454,307902,181,0,334089,0,2055,1557,0,0,0,0,0,0,0,139440,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318812,0,0,0,0,0,0,0,0,77590,0,0,0,0,53
