taxa,kingdom,phylum,class,order,family,genus,species,mobility
Aporrectodea tuberculata,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea tuberculata,edaphic
Lumbricus,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,NA,edaphic
Aporrectodea longa,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea longa,edaphic
Lumbricidae,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,NA,NA,edaphic
Octolasion cyaneum,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Octolasion,Octolasion cyaneum,edaphic
Octolasion,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Octolasion,NA,edaphic
Aporrectodea limicola,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea limicola,edaphic
Aporrectodea,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,NA,edaphic
Eiseniella tetraedra,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Eiseniella,Eiseniella tetraedra,edaphic
Dendrobaena attemsi,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Dendrobaena,Dendrobaena attemsi,edaphic
Dendrobaena,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Dendrobaena,NA,edaphic
Octolasion tyrtaeum,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Octolasion,Octolasion tyrtaeum,edaphic
Allolobophora chlorotica,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Allolobophora,Allolobophora chlorotica,edaphic
Lumbricus rubellus,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,Lumbricus rubellus,edaphic
Bimastos rubidus,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Bimastos,Bimastos rubidus,edaphic
Aporrectodea nocturna,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea nocturna,edaphic
Aporrectodea rosea,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea rosea,edaphic
Dendrobaena octaedra,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Dendrobaena,Dendrobaena octaedra,edaphic
Aporrectodea icterica,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea icterica,edaphic
Bimastos,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Bimastos,NA,edaphic
Allolobophora,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Allolobophora,NA,edaphic
Aporrectodea caliginosa,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea caliginosa,edaphic
Eisenia fetida,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Eisenia,Eisenia fetida,edaphic
Murchieona minuscula,Eukaryota,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Murchieona,Murchieona minuscula,edaphic
Microscolex phosphoreus,Eukaryota,Annelida,Clitellata,Crassiclitellata,Megascolecidae,Microscolex,Microscolex phosphoreus,edaphic
Buchholzia,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Buchholzia,NA,edaphic
Enchytraeidae,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,NA,NA,edaphic
Enchytraeus bulbosus,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,Enchytraeus bulbosus,edaphic
Enchytraeus,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,NA,edaphic
Fridericia,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,edaphic
Lumbricillus,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Lumbricillus,NA,edaphic
Fridericia paroniana,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,Fridericia paroniana,edaphic
Buchholzia appendiculata,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Buchholzia,Buchholzia appendiculata,edaphic
Achaeta danica,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,Achaeta danica,edaphic
Fridericia granulocyta,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,Fridericia granulocyta,edaphic
Fridericia eiseni,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,Fridericia eiseni,edaphic
Globulidrilus,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Globulidrilus,NA,edaphic
Lumbricillus semifuscus,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Lumbricillus,Lumbricillus semifuscus,edaphic
Fridericia ratzeli,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,Fridericia ratzeli,edaphic
Achaeta iberica,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,Achaeta iberica,edaphic
Achaeta,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,edaphic
Henlea,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Henlea,NA,edaphic
Marionina coatesae,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Marionina,Marionina coatesae,edaphic
Fridericia sylvatica,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,Fridericia sylvatica,edaphic
Fridericia christeri,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,Fridericia christeri,edaphic
Cognettia chlorophila,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Cognettia,Cognettia chlorophila,edaphic
Enchytraeus buchholzi,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,Enchytraeus buchholzi,edaphic
Globulidrilus riparius,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Globulidrilus,Globulidrilus riparius,edaphic
Cognettia,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Cognettia,NA,edaphic
Fridericia tuberosa,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,Fridericia tuberosa,edaphic
Stercutus,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Stercutus,NA,edaphic
Enchytraeus lacteus,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,Enchytraeus lacteus,edaphic
Henlea perpusilla,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Henlea,Henlea perpusilla,edaphic
Stercutus niveus,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Stercutus,Stercutus niveus,edaphic
Mesenchytraeus pelicensis,Eukaryota,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Mesenchytraeus,Mesenchytraeus pelicensis,edaphic
Erpobdella,Eukaryota,Annelida,Clitellata,Hirudinida,Erpobdellidae,Erpobdella,NA,Aquatic
Erpobdella testacea,Eukaryota,Annelida,Clitellata,Hirudinida,Erpobdellidae,Erpobdella,Erpobdella testacea,Aquatic
Naididae,Eukaryota,Annelida,Clitellata,Tubificida,Naididae,NA,NA,edaphic
Chaetogaster,Eukaryota,Annelida,Clitellata,Tubificida,Naididae,Chaetogaster,NA,edaphic
Rhyacodrilus falciformis,Eukaryota,Annelida,Clitellata,Tubificida,Naididae,Rhyacodrilus,Rhyacodrilus falciformis,edaphic
Tubifex montanus,Eukaryota,Annelida,Clitellata,Tubificida,Naididae,Tubifex,Tubifex montanus,edaphic
Clubiona terrestris,Eukaryota,Arthropoda,Arachnida,Araneae,Clubionidae,Clubiona,Clubiona terrestris,epigeic
Meioneta,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Meioneta,NA,flying
Meioneta jacksoni,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Meioneta,Meioneta jacksoni,flying
Mermessus trilobatus,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Mermessus,Mermessus trilobatus,flying
Trochosa terricola,Eukaryota,Arthropoda,Arachnida,Araneae,Lycosidae,Trochosa,Trochosa terricola,flying
Phlegra fasciata,Eukaryota,Arthropoda,Arachnida,Araneae,Salticidae,Phlegra,Phlegra fasciata,flying
Neon,Eukaryota,Arthropoda,Arachnida,Araneae,Salticidae,Neon,NA,epigeic
Ameroseius corbiculus,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Ameroseiidae,Ameroseius,Ameroseius corbiculus,edaphic
Macrocheles glaber,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Macrochelidae,Macrocheles,Macrocheles glaber,edaphic
Macrocheles,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Macrochelidae,Macrocheles,NA,edaphic
Cycetogamasus diviortus,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Parasitidae,Cycetogamasus,Cycetogamasus diviortus,edaphic
Pergamasus mirabilis,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Parasitidae,Pergamasus,Pergamasus mirabilis,edaphic
Pergamasus misellus,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Parasitidae,Pergamasus,Pergamasus misellus,edaphic
Pergamasus vagabundus,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Parasitidae,Pergamasus,Pergamasus vagabundus,edaphic
Neoseiulus agrestis,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Neoseiulus,Neoseiulus agrestis,edaphic
Amblyseius,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Amblyseius,NA,edaphic
Rhodacaridae,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Rhodacaridae,NA,NA,edaphic
Rhodacarellus,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Rhodacaridae,Rhodacarellus,NA,edaphic
Trachytes aegrota,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Trachytidae,Trachytes,Trachytes aegrota,edaphic
Veigaiidae,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Veigaiidae,NA,NA,edaphic
Phalangium,Eukaryota,Arthropoda,Arachnida,Opiliones,Phalangiidae,Phalangium,NA,epigeic
Phalangiidae,Eukaryota,Arthropoda,Arachnida,Opiliones,Phalangiidae,NA,NA,epigeic
Brachychthoniidae,Eukaryota,Arthropoda,Arachnida,Sarcoptiformes,Brachychthoniidae,NA,NA,edaphic
Trichoribates,Eukaryota,Arthropoda,Arachnida,Sarcoptiformes,Ceratozetidae,Trichoribates,NA,edaphic
Trichoribates incisellus,Eukaryota,Arthropoda,Arachnida,Sarcoptiformes,Ceratozetidae,Trichoribates,Trichoribates incisellus,edaphic
Galumna obvia,Eukaryota,Arthropoda,Arachnida,Sarcoptiformes,Galumnidae,Galumna,Galumna obvia,edaphic
Tectocepheus,Eukaryota,Arthropoda,Arachnida,Sarcoptiformes,Tectocepheidae,Tectocepheus,NA,edaphic
Tectocepheus velatus,Eukaryota,Arthropoda,Arachnida,Sarcoptiformes,Tectocepheidae,Tectocepheus,Tectocepheus velatus,edaphic
Tectocepheus sarekensis,Eukaryota,Arthropoda,Arachnida,Sarcoptiformes,Tectocepheidae,Tectocepheus,Tectocepheus sarekensis,edaphic
Anystis baccarum,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Anystidae,Anystis,Anystis baccarum,edaphic
Anystis agilis,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Anystidae,Anystis,Anystis agilis,edaphic
Anystidae,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Anystidae,NA,NA,epigeic
Anystis,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Anystidae,Anystis,NA,edaphic
Bdellidae,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Bdellidae,NA,NA,edaphic
Cyta latirostris,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Bdellidae,Cyta,Cyta latirostris,edaphic
Cyta,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Bdellidae,Cyta,NA,edaphic
Cryptognathidae,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Cryptognathidae,NA,NA,edaphic
Eriophyidae,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Eriophyidae,NA,NA,edaphic
Eupodidae,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Eupodidae,NA,NA,edaphic
Eupodes,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Eupodidae,Eupodes,NA,edaphic
Penthaleus,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Penthaleidae,Penthaleus,NA,edaphic
Allothrombium fuliginosum,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Trombidiidae,Allothrombium,Allothrombium fuliginosum,edaphic
Chydoridae,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Chydoridae,NA,NA,Aquatic
Daphnia,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,NA,Aquatic
Daphnia pulex,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Daphnia pulex,Aquatic
Daphnia pulicaria,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Daphnia pulicaria,Aquatic
Simocephalus exspinosus,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Simocephalus,Simocephalus exspinosus,Aquatic
Daphnia curvirostris,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Daphnia curvirostris,Aquatic
Ceriodaphnia quadrangula,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Ceriodaphnia,Ceriodaphnia quadrangula,Aquatic
Daphnia obtusa,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Daphnia obtusa,Aquatic
Daphniidae,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,NA,NA,Aquatic
Eurycercus lamellatus,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Eurycercidae,Eurycercus,Eurycercus lamellatus,Aquatic
Stenotaenia linearis,Eukaryota,Arthropoda,Chilopoda,Geophilomorpha,Geophilidae,Stenotaenia,Stenotaenia linearis,epigeic
Geophilus flavus,Eukaryota,Arthropoda,Chilopoda,Geophilomorpha,Geophilidae,Geophilus,Geophilus flavus,epigeic
Geophilus,Eukaryota,Arthropoda,Chilopoda,Geophilomorpha,Geophilidae,Geophilus,NA,epigeic
Himantariidae,Eukaryota,Arthropoda,Chilopoda,Geophilomorpha,Himantariidae,NA,NA,epigeic
Lithobius,Eukaryota,Arthropoda,Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius,NA,epigeic
Lithobius microps,Eukaryota,Arthropoda,Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius,Lithobius microps,epigeic
Lithobius forficatus,Eukaryota,Arthropoda,Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius,Lithobius forficatus,epigeic
Willowsia,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Willowsia,NA,edaphic
Entomobryidae,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,NA,NA,edaphic
Lepidocyrtus,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Lepidocyrtus,NA,edaphic
Pseudosinella,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Pseudosinella,NA,edaphic
Entomobrya,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Entomobrya,NA,edaphic
Heteromurus major,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Heteromurus,Heteromurus major,edaphic
Entomobrya nivalis,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Entomobrya,Entomobrya nivalis,edaphic
Entomobrya atrocincta,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Entomobrya,Entomobrya atrocincta,edaphic
Willowsia nigromaculata,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Willowsia,Willowsia nigromaculata,edaphic
Willowsia buskii,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Willowsia,Willowsia buskii,edaphic
Heteromurus,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Heteromurus,NA,edaphic
Entomobrya marginata,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Entomobrya,Entomobrya marginata,edaphic
Pseudosinella alba,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Pseudosinella,Pseudosinella alba,edaphic
Lepidocyrtus pallidus,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Lepidocyrtus,Lepidocyrtus pallidus,edaphic
Desoria,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Desoria,NA,edaphic
Vertagopus arboreus,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Vertagopus,Vertagopus arboreus,edaphic
Parisotoma,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Parisotoma,NA,edaphic
Hemisotoma,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Hemisotoma,NA,edaphic
Isotoma viridis,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Isotoma,Isotoma viridis,edaphic
Isotomidae,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,NA,NA,edaphic
Hemisotoma thermophila,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Hemisotoma,Hemisotoma thermophila,edaphic
Isotomurus unifasciatus,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Isotomurus,Isotomurus unifasciatus,edaphic
Isotoma,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Isotoma,NA,edaphic
Folsomia,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Folsomia,NA,edaphic
Parisotoma notabilis,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Parisotoma,Parisotoma notabilis,edaphic
Folsomia fimetaria,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Folsomia,Folsomia fimetaria,edaphic
Folsomia candida,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Folsomia,Folsomia candida,edaphic
Desoria grisea,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,Desoria,Desoria grisea,edaphic
Orchesella,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Orchesellidae,Orchesella,NA,edaphic
Tomoceridae,Eukaryota,Arthropoda,Collembola,Entomobryomorpha,Tomoceridae,NA,NA,edaphic
Neelidae,Eukaryota,Arthropoda,Collembola,Neelipleona,Neelidae,NA,NA,edaphic
Megalothorax perspicillum,Eukaryota,Arthropoda,Collembola,Neelipleona,Neelidae,Megalothorax,Megalothorax perspicillum,edaphic
Megalothorax,Eukaryota,Arthropoda,Collembola,Neelipleona,Neelidae,Megalothorax,NA,edaphic
Megalothorax incertus,Eukaryota,Arthropoda,Collembola,Neelipleona,Neelidae,Megalothorax,Megalothorax incertus,edaphic
Megalothorax boerneri,Eukaryota,Arthropoda,Collembola,Neelipleona,Neelidae,Megalothorax,Megalothorax boerneri,edaphic
Megalothorax willemi,Eukaryota,Arthropoda,Collembola,Neelipleona,Neelidae,Megalothorax,Megalothorax willemi,edaphic
Brachystomella,Eukaryota,Arthropoda,Collembola,Poduromorpha,Brachystomellidae,Brachystomella,NA,edaphic
Brachystomellidae,Eukaryota,Arthropoda,Collembola,Poduromorpha,Brachystomellidae,NA,NA,edaphic
Ceratophysella zhangi,Eukaryota,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,Ceratophysella,Ceratophysella zhangi,edaphic
Hypogastruridae,Eukaryota,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,NA,NA,edaphic
Ceratophysella,Eukaryota,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,Ceratophysella,NA,edaphic
Hypogastrura,Eukaryota,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,Hypogastrura,NA,edaphic
Hypogastrura purpurescens,Eukaryota,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,Hypogastrura,Hypogastrura purpurescens,edaphic
Schoettella,Eukaryota,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,Schoettella,NA,edaphic
Choreutinula,Eukaryota,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,Choreutinula,NA,edaphic
