taxa,kingdom,phylum,class,order,family,genus,species,mobility
Ceratophysella communis,Eukaryota,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,Ceratophysella,Ceratophysella communis,edaphic
Schoettella ununguiculata,Eukaryota,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,Schoettella,Schoettella ununguiculata,edaphic
Friesea claviseta,Eukaryota,Arthropoda,Collembola,Poduromorpha,Neanuridae,Friesea,Friesea claviseta,edaphic
Friesea,Eukaryota,Arthropoda,Collembola,Poduromorpha,Neanuridae,Friesea,NA,edaphic
Bilobella,Eukaryota,Arthropoda,Collembola,Poduromorpha,Neanuridae,Bilobella,NA,edaphic
Neanuridae,Eukaryota,Arthropoda,Collembola,Poduromorpha,Neanuridae,NA,NA,edaphic
Onychiuridae,Eukaryota,Arthropoda,Collembola,Poduromorpha,Onychiuridae,NA,NA,edaphic
Thalassaphorura,Eukaryota,Arthropoda,Collembola,Poduromorpha,Onychiuridae,Thalassaphorura,NA,edaphic
Protaphorura,Eukaryota,Arthropoda,Collembola,Poduromorpha,Onychiuridae,Protaphorura,NA,edaphic
Protaphorura sholai,Eukaryota,Arthropoda,Collembola,Poduromorpha,Onychiuridae,Protaphorura,Protaphorura sholai,edaphic
Bionychiurus tamilensis,Eukaryota,Arthropoda,Collembola,Poduromorpha,Onychiuridae,Bionychiurus,Bionychiurus tamilensis,edaphic
Onychiurus,Eukaryota,Arthropoda,Collembola,Poduromorpha,Onychiuridae,Onychiurus,NA,edaphic
Mesaphorura,Eukaryota,Arthropoda,Collembola,Poduromorpha,Tullbergiidae,Mesaphorura,NA,edaphic
Tullbergiidae,Eukaryota,Arthropoda,Collembola,Poduromorpha,Tullbergiidae,NA,NA,edaphic
Mesaphorura hylophila,Eukaryota,Arthropoda,Collembola,Poduromorpha,Tullbergiidae,Mesaphorura,Mesaphorura hylophila,edaphic
Mesaphorura macrochaeta,Eukaryota,Arthropoda,Collembola,Poduromorpha,Tullbergiidae,Mesaphorura,Mesaphorura macrochaeta,edaphic
Mesaphorura krausbaueri,Eukaryota,Arthropoda,Collembola,Poduromorpha,Tullbergiidae,Mesaphorura,Mesaphorura krausbaueri,edaphic
Stenaphorura,Eukaryota,Arthropoda,Collembola,Poduromorpha,Tullbergiidae,Stenaphorura,NA,edaphic
Metaphorura,Eukaryota,Arthropoda,Collembola,Poduromorpha,Tullbergiidae,Metaphorura,NA,edaphic
Dicyrtomina,Eukaryota,Arthropoda,Collembola,Symphypleona,Dicyrtomidae,Dicyrtomina,NA,edaphic
Dicyrtomidae,Eukaryota,Arthropoda,Collembola,Symphypleona,Dicyrtomidae,NA,NA,edaphic
Dicyrtomina ornata,Eukaryota,Arthropoda,Collembola,Symphypleona,Dicyrtomidae,Dicyrtomina,Dicyrtomina ornata,edaphic
Katiannidae,Eukaryota,Arthropoda,Collembola,Symphypleona,Katiannidae,NA,NA,edaphic
Sminthurinus,Eukaryota,Arthropoda,Collembola,Symphypleona,Katiannidae,Sminthurinus,NA,edaphic
Gisinianus flammeolus,Eukaryota,Arthropoda,Collembola,Symphypleona,Katiannidae,Gisinianus,Gisinianus flammeolus,edaphic
Gisinianus,Eukaryota,Arthropoda,Collembola,Symphypleona,Katiannidae,Gisinianus,NA,edaphic
Brachychaeteumatidae,Eukaryota,Arthropoda,Diplopoda,Chordeumatida,Brachychaeteumatidae,NA,NA,epigeic
Brachychaeteuma,Eukaryota,Arthropoda,Diplopoda,Chordeumatida,Brachychaeteumatidae,Brachychaeteuma,NA,epigeic
Orthochordeumella pallida,Eukaryota,Arthropoda,Diplopoda,Chordeumatida,Chordeumatidae,Orthochordeumella,Orthochordeumella pallida,epigeic
Melogona,Eukaryota,Arthropoda,Diplopoda,Chordeumatida,Chordeumatidae,Melogona,NA,epigeic
Chordeumatidae,Eukaryota,Arthropoda,Diplopoda,Chordeumatida,Chordeumatidae,NA,NA,epigeic
Melogona voigti,Eukaryota,Arthropoda,Diplopoda,Chordeumatida,Chordeumatidae,Melogona,Melogona voigti,epigeic
Haaseidae,Eukaryota,Arthropoda,Diplopoda,Chordeumatida,Haaseidae,NA,NA,epigeic
Choneiulus,Eukaryota,Arthropoda,Diplopoda,Julida,Blaniulidae,Choneiulus,NA,epigeic
Choneiulus palmatus,Eukaryota,Arthropoda,Diplopoda,Julida,Blaniulidae,Choneiulus,Choneiulus palmatus,epigeic
Oxidus gracilis,Eukaryota,Arthropoda,Diplopoda,Polydesmida,Paradoxosomatidae,Oxidus,Oxidus gracilis,epigeic
Oxidus,Eukaryota,Arthropoda,Diplopoda,Polydesmida,Paradoxosomatidae,Oxidus,NA,epigeic
Polyxenus lagurus,Eukaryota,Arthropoda,Diplopoda,Polyxenida,Polyxenidae,Polyxenus,Polyxenus lagurus,epigeic
Diacyclops bicuspidatus,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Diacyclops,Diacyclops bicuspidatus,Aquatic
Eucyclops,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Eucyclops,NA,Aquatic
Eucyclops serrulatus,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Eucyclops,Eucyclops serrulatus,Aquatic
Ectobiidae,Eukaryota,Arthropoda,Insecta,Blattodea,Ectobiidae,NA,NA,epigeic
Anommatus duodecimstriatus,Eukaryota,Arthropoda,Insecta,Coleoptera,Bothrideridae,Anommatus,Anommatus duodecimstriatus,epigeic
Malthodes,Eukaryota,Arthropoda,Insecta,Coleoptera,Cantharidae,Malthodes,NA,flying
Malthodes pumilus,Eukaryota,Arthropoda,Insecta,Coleoptera,Cantharidae,Malthodes,Malthodes pumilus,flying
Harpalus rubripes,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,Harpalus rubripes,epigeic
Bradycellus csikii,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bradycellus,Bradycellus csikii,epigeic
Carabidae,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,NA,NA,epigeic
Agonum muelleri,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Agonum,Agonum muelleri,epigeic
Tachyura parvula,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Tachyura,Tachyura parvula,epigeic
Pterostichus diligens,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus diligens,epigeic
Bembidion,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,NA,epigeic
Badister,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Badister,NA,epigeic
Acupalpus flavicollis,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Acupalpus,Acupalpus flavicollis,epigeic
Anisodactylus,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Anisodactylus,NA,epigeic
Anisodactylus binotatus,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Anisodactylus,Anisodactylus binotatus,epigeic
Amara sinuosa,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Amara,Amara sinuosa,epigeic
Parophonus maculicornis,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Parophonus,Parophonus maculicornis,epigeic
Elaphropus quadrisignatus,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Elaphropus,Elaphropus quadrisignatus,epigeic
Bembidion quadrimaculatum,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion quadrimaculatum,epigeic
Amara aenea,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Amara,Amara aenea,epigeic
Stenolophus,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Stenolophus,NA,epigeic
Stenolophus teutonus,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Stenolophus,Stenolophus teutonus,epigeic
Paratachys bistriatus,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Paratachys,Paratachys bistriatus,epigeic
Pterostichus vernalis,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus vernalis,epigeic
Anchomenus dorsalis,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Anchomenus,Anchomenus dorsalis,epigeic
Chaetocnema,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chaetocnema,NA,flying
Longitarsus exsoletus,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Longitarsus,Longitarsus exsoletus,flying
Crepidodera pluta,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Crepidodera,Crepidodera pluta,flying
Aphthona abdominalis,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Aphthona,Aphthona abdominalis,flying
Crepidodera aurata,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Crepidodera,Crepidodera aurata,flying
Longitarsus pulmonariae,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Longitarsus,Longitarsus pulmonariae,flying
Lythraria salicariae,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Lythraria,Lythraria salicariae,flying
Lythraria,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Lythraria,NA,flying
Altica,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Altica,NA,flying
Altica oleracea,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Altica,Altica oleracea,flying
Chaetocnema hortensis,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chaetocnema,Chaetocnema hortensis,flying
Scymnus frontalis,Eukaryota,Arthropoda,Insecta,Coleoptera,Coccinellidae,Scymnus,Scymnus frontalis,flying
Scymnus,Eukaryota,Arthropoda,Insecta,Coleoptera,Coccinellidae,Scymnus,NA,flying
Otiorhynchus crataegi,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Otiorhynchus,Otiorhynchus crataegi,flying
Otiorhynchus,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Otiorhynchus,NA,flying
Otiorhynchus meridionalis,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Otiorhynchus,Otiorhynchus meridionalis,flying
Barypeithes pellucidus,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Barypeithes,Barypeithes pellucidus,flying
Sitona hispidulus,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Sitona,Sitona hispidulus,flying
Barypeithes,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Barypeithes,NA,flying
Curculionidae,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,NA,NA,flying
Sciaphilus asperatus,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Sciaphilus,Sciaphilus asperatus,flying
Dryopidae,Eukaryota,Arthropoda,Insecta,Coleoptera,Dryopidae,NA,NA,flying
Dryops nitidulus,Eukaryota,Arthropoda,Insecta,Coleoptera,Dryopidae,Dryops,Dryops nitidulus,flying
Liopterus haemorrhoidalis,Eukaryota,Arthropoda,Insecta,Coleoptera,Dytiscidae,Liopterus,Liopterus haemorrhoidalis,flying
Hyphydrus ovatus,Eukaryota,Arthropoda,Insecta,Coleoptera,Dytiscidae,Hyphydrus,Hyphydrus ovatus,flying
Hyphydrus,Eukaryota,Arthropoda,Insecta,Coleoptera,Dytiscidae,Hyphydrus,NA,flying
Athous haemorrhoidalis,Eukaryota,Arthropoda,Insecta,Coleoptera,Elateridae,Athous,Athous haemorrhoidalis,flying
Athous,Eukaryota,Arthropoda,Insecta,Coleoptera,Elateridae,Athous,NA,flying
Limnius volckmari,Eukaryota,Arthropoda,Insecta,Coleoptera,Elmidae,Limnius,Limnius volckmari,flying
Haliplus heydeni,Eukaryota,Arthropoda,Insecta,Coleoptera,Haliplidae,Haliplus,Haliplus heydeni,flying
Hydraenidae,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,NA,NA,flying
Megasternum obscurum,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydrophilidae,Megasternum,Megasternum obscurum,flying
Phosphaenus hemipterus,Eukaryota,Arthropoda,Insecta,Coleoptera,Lampyridae,Phosphaenus,Phosphaenus hemipterus,flying
Corticarina,Eukaryota,Arthropoda,Insecta,Coleoptera,Latridiidae,Corticarina,NA,flying
Corticarina similata,Eukaryota,Arthropoda,Insecta,Coleoptera,Latridiidae,Corticarina,Corticarina similata,flying
Berginus tamarisci,Eukaryota,Arthropoda,Insecta,Coleoptera,Mycetophagidae,Berginus,Berginus tamarisci,flying
Berginus,Eukaryota,Arthropoda,Insecta,Coleoptera,Mycetophagidae,Berginus,NA,flying
Epuraea melanocephala,Eukaryota,Arthropoda,Insecta,Coleoptera,Nitidulidae,Epuraea,Epuraea melanocephala,flying
Stelidota geminata,Eukaryota,Arthropoda,Insecta,Coleoptera,Nitidulidae,Stelidota,Stelidota geminata,flying
Genistogethes carinulatus,Eukaryota,Arthropoda,Insecta,Coleoptera,Nitidulidae,Genistogethes,Genistogethes carinulatus,flying
Oedemera lurida,Eukaryota,Arthropoda,Insecta,Coleoptera,Oedemeridae,Oedemera,Oedemera lurida,flying
Ptinus fur,Eukaryota,Arthropoda,Insecta,Coleoptera,Ptinidae,Ptinus,Ptinus fur,flying
Ptinus,Eukaryota,Arthropoda,Insecta,Coleoptera,Ptinidae,Ptinus,NA,flying
Hoplia philanthus,Eukaryota,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Hoplia,Hoplia philanthus,flying
Amphimallon solstitiale,Eukaryota,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Amphimallon,Amphimallon solstitiale,flying
Scirtes hemisphaericus,Eukaryota,Arthropoda,Insecta,Coleoptera,Scirtidae,Scirtes,Scirtes hemisphaericus,flying
Quedius levicollis,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Quedius,Quedius levicollis,epigeic
Staphylinidae,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,NA,NA,epigeic
Quedius,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Quedius,NA,epigeic
Mocyta,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Mocyta,NA,epigeic
Tachyporus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Tachyporus,NA,epigeic
Mocyta fungi,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Mocyta,Mocyta fungi,epigeic
Xantholinus longiventris,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Xantholinus,Xantholinus longiventris,epigeic
Tachyporus nitidulus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Tachyporus,Tachyporus nitidulus,epigeic
Ischnosoma splendidum,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Ischnosoma,Ischnosoma splendidum,epigeic
Amischa nigrofusca,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Amischa,Amischa nigrofusca,epigeic
Scopaeus laevigatus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Scopaeus,Scopaeus laevigatus,epigeic
Cadaverota hansseni,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Cadaverota,Cadaverota hansseni,epigeic
Ochthephilum,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Ochthephilum,NA,epigeic
Othius laeviusculus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Othius,Othius laeviusculus,epigeic
Amischa forcipata,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Amischa,Amischa forcipata,epigeic
Carpelimus corticinus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Carpelimus,Carpelimus corticinus,epigeic
Oligota pumilio,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Oligota,Oligota pumilio,epigeic
Callicerus rigidicornis,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Callicerus,Callicerus rigidicornis,epigeic
Xantholinus linearis,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Xantholinus,Xantholinus linearis,epigeic
Cadaverota,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Cadaverota,NA,epigeic
Philonthus cognatus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Philonthus,Philonthus cognatus,epigeic
Carpelimus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Carpelimus,NA,epigeic
Gabrius,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Gabrius,NA,epigeic
Ochthephilum collare,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Ochthephilum,Ochthephilum collare,epigeic
Metopsia gallica,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Metopsia,Metopsia gallica,epigeic
Atheta crassicornis,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Atheta,Atheta crassicornis,epigeic
Cypha,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Cypha,NA,epigeic
Scopaeus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Scopaeus,NA,epigeic
Tachyporus abdominalis,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Tachyporus,Tachyporus abdominalis,epigeic
Philhygra palustris,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Philhygra,Philhygra palustris,epigeic
Lobrathium multipunctum,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Lobrathium,Lobrathium multipunctum,epigeic
Tachyporus pusillus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Tachyporus,Tachyporus pusillus,epigeic
Cypha longicornis,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Cypha,Cypha longicornis,epigeic
Drusilla,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Drusilla,NA,epigeic
Medon fusculus,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Medon,Medon fusculus,epigeic
Drusilla canaliculata,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Drusilla,Drusilla canaliculata,epigeic
Quedius boopoides,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Quedius,Quedius boopoides,epigeic
Agromyza pseudoreptans,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Agromyza,Agromyza pseudoreptans,flying
Ophiomyia nasuta,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Ophiomyia,Ophiomyia nasuta,flying
Agromyzidae,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,flying
Egle parva,Eukaryota,Arthropoda,Insecta,Diptera,Anthomyiidae,Egle,Egle parva,flying
Egle parvaeformis,Eukaryota,Arthropoda,Insecta,Diptera,Anthomyiidae,Egle,Egle parvaeformis,flying
Anthomyiidae,Eukaryota,Arthropoda,Insecta,Diptera,Anthomyiidae,NA,NA,flying
Delia platura,Eukaryota,Arthropoda,Insecta,Diptera,Anthomyiidae,Delia,Delia platura,flying
Delia florilega,Eukaryota,Arthropoda,Insecta,Diptera,Anthomyiidae,Delia,Delia florilega,flying
Bibionidae,Eukaryota,Arthropoda,Insecta,Diptera,Bibionidae,NA,NA,flying
Bombyliidae,Eukaryota,Arthropoda,Insecta,Diptera,Bombyliidae,NA,NA,flying
Calliphoridae,Eukaryota,Arthropoda,Insecta,Diptera,Calliphoridae,NA,NA,flying
Caiusa,Eukaryota,Arthropoda,Insecta,Diptera,Calliphoridae,Caiusa,NA,flying
Bellardia,Eukaryota,Arthropoda,Insecta,Diptera,Calliphoridae,Bellardia,NA,flying
Cecidomyiidae,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,flying
Catocha latipes,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,Catocha,Catocha latipes,flying
Ceratopogonidae,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,flying
Dasyhelea,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Dasyhelea,NA,flying
Dasyhelea ludingensis,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Dasyhelea,Dasyhelea ludingensis,flying
Dasyhelea bilineata,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Dasyhelea,Dasyhelea bilineata,flying
Dasyhelea turficola,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Dasyhelea,Dasyhelea turficola,flying
Forcipomyia velox,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Forcipomyia,Forcipomyia velox,flying
Palpomyia lineata,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Palpomyia,Palpomyia lineata,flying
Dasyhelea europaea,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Dasyhelea,Dasyhelea europaea,flying
Forcipomyia,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Forcipomyia,NA,flying
Chaoborus,Eukaryota,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,NA,flying
